date,SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,GLD,USO
2023-04-10 04:00:00,409.61,317.87,175.75,71.89,39.43,82.77,106.78,99.49,185.11,69.76
2023-04-11 04:00:00,409.72,315.83,177.14,72.13,39.67,83.12,107.0,99.45,186.28,71.07
2023-04-12 04:00:00,408.05,313.04,175.84,72.59,39.39,82.72,106.89,99.74,187.19,72.43
2023-04-13 04:00:00,413.47,319.17,178.17,73.52,39.93,82.47,106.05,99.41,189.72,71.8
2023-04-14 04:00:00,412.46,318.57,176.51,73.22,39.72,81.19,105.08,98.92,186.36,72.09
2023-04-17 04:00:00,413.94,318.84,178.78,73.09,39.89,82.88,103.83,98.29,185.53,70.84
2023-04-18 04:00:00,414.21,318.86,178.02,73.49,39.84,82.69,104.2,98.45,186.25,70.73
2023-04-19 04:00:00,414.14,318.71,178.25,73.26,39.44,83.18,104.1,98.24,185.36,69.3
2023-04-20 04:00:00,411.88,316.28,177.33,73.26,39.38,82.36,104.99,98.81,186.09,67.6
2023-04-21 04:00:00,412.2,316.61,177.56,73.63,39.01,82.37,104.4,98.57,184.25,68.21
2023-04-24 04:00:00,412.63,315.95,177.44,73.82,38.92,82.06,105.41,99.05,184.81,69.25
2023-04-25 04:00:00,406.08,309.99,173.06,72.79,38.19,81.25,106.96,100.03,185.75,67.62
2023-04-26 04:00:00,404.36,311.87,171.39,72.74,38.41,80.47,105.82,99.64,184.74,65.36
2023-04-27 04:00:00,412.41,320.35,173.68,73.65,38.93,82.29,104.77,98.99,184.75,65.81
2023-04-28 04:00:00,415.93,322.56,175.2,73.62,39.13,83.3,106.46,99.73,184.8,67.5
2023-05-01 04:00:00,415.51,322.19,175.3,73.51,39.0,82.68,103.13,98.32,183.97,66.55
2023-05-02 04:00:00,410.84,319.38,171.7,72.77,38.62,81.28,105.7,99.6,187.52,63.05
2023-05-03 04:00:00,408.02,317.29,172.33,72.96,38.56,80.96,106.29,100.25,189.11,60.31
2023-05-04 04:00:00,405.13,316.17,170.4,72.81,38.87,81.63,105.24,100.23,190.44,60.7
2023-05-05 04:00:00,412.63,322.89,174.45,73.88,39.39,82.99,104.89,99.69,187.46,63.03
2023-05-08 04:00:00,412.74,323.69,174.05,73.9,39.41,82.51,103.42,99.08,187.69,64.26
2023-05-09 04:00:00,410.93,321.64,173.53,73.6,39.17,82.16,103.05,98.96,189.02,64.87
2023-05-10 04:00:00,412.85,325.14,174.41,73.45,39.15,82.95,104.05,99.7,188.75,64.39
2023-05-11 04:00:00,412.13,326.2,173.07,73.27,39.01,82.04,105.15,100.07,187.13,63.25
2023-05-12 04:00:00,411.59,325.03,172.72,73.14,38.55,82.03,104.27,99.47,186.81,62.07
2023-05-15 04:00:00,413.01,326.79,174.83,73.7,39.26,81.89,103.19,99.25,187.21,62.99
2023-05-16 04:00:00,410.25,327.16,172.28,73.0,38.98,79.84,102.88,98.93,184.87,62.54
2023-05-17 04:00:00,415.23,331.12,176.12,73.34,39.16,80.92,102.58,98.61,184.23,64.6
2023-05-18 04:00:00,419.23,337.27,177.19,73.23,38.95,80.53,101.82,98.0,181.84,64.04
2023-05-19 04:00:00,418.62,336.51,176.11,73.66,38.98,80.4,101.1,97.63,183.64,63.9
2023-05-22 04:00:00,418.79,337.64,178.26,73.68,39.3,80.89,100.74,97.45,183.21,63.91
2023-05-23 04:00:00,414.09,333.36,177.42,72.6,38.69,80.13,101.03,97.61,183.43,64.87
2023-05-24 04:00:00,411.09,331.65,175.54,71.54,38.4,78.41,100.53,97.36,181.95,65.66
2023-05-25 04:00:00,414.65,339.72,174.17,71.44,38.32,78.4,100.28,96.75,180.2,64.09
2023-05-26 04:00:00,420.02,348.4,176.15,72.14,39.0,79.3,101.09,96.93,180.92,64.8
2023-05-30 04:00:00,420.18,349.98,175.5,71.41,38.55,79.6,102.1,97.69,182.04,62.3
2023-05-31 04:00:00,417.85,347.99,173.77,70.67,38.19,80.0,102.99,98.06,182.32,60.63
2023-06-01 04:00:00,421.82,352.01,175.65,71.72,38.87,80.01,103.12,98.1,183.76,62.55
2023-06-02 04:00:00,427.92,354.65,182.02,72.65,39.54,81.96,101.99,97.32,181.05,64.15
2023-06-05 04:00:00,427.1,354.9,179.58,72.23,39.53,81.39,101.8,97.29,182.14,64.03
2023-06-06 04:00:00,428.03,354.84,184.31,72.83,39.88,82.17,102.4,97.35,182.34,63.79
2023-06-07 04:00:00,426.55,348.82,187.24,70.89,39.4,83.68,100.88,96.64,180.15,64.71
2023-06-08 04:00:00,429.13,353.15,186.54,71.64,39.68,83.16,102.06,97.29,182.53,63.46
2023-06-09 04:00:00,429.9,354.5,185.03,71.52,39.86,82.68,101.92,96.94,182.04,62.93
2023-06-12 04:00:00,433.8,360.49,185.8,71.83,39.94,82.7,102.22,97.1,181.88,60.24
2023-06-13 04:00:00,436.66,363.26,187.93,72.51,40.34,83.23,101.21,96.41,180.54,62.14
2023-06-14 04:00:00,437.18,365.9,185.91,72.78,40.64,83.54,102.02,96.54,180.64,61.83
2023-06-15 04:00:00,442.6,370.26,187.44,73.55,41.02,83.98,103.0,97.29,181.91,63.41
2023-06-16 04:00:00,439.46,367.93,185.94,73.39,40.88,83.92,102.6,96.87,181.63,64.35
2023-06-20 04:00:00,437.18,366.9,185.13,72.42,40.08,82.93,103.31,97.16,179.75,63.92
2023-06-21 04:00:00,434.94,361.9,184.7,72.53,39.89,82.43,103.56,97.25,179.49,65.04
2023-06-22 04:00:00,436.51,366.17,183.33,72.08,39.75,81.25,102.31,96.7,177.71,62.52
2023-06-23 04:00:00,433.21,362.54,180.57,70.96,39.17,80.13,103.33,97.1,178.2,62.42
2023-06-26 04:00:00,431.44,357.68,180.75,71.05,39.3,81.98,103.44,97.34,178.51,62.73
2023-06-27 04:00:00,436.17,363.83,183.36,71.67,39.7,82.99,103.17,97.0,177.69,61.3
2023-06-28 04:00:00,436.39,364.54,184.26,71.72,39.46,83.11,103.61,97.39,177.28,62.52
2023-06-29 04:00:00,438.11,363.81,186.38,71.62,39.25,83.1,101.74,96.39,177.09,62.96
2023-06-30 04:00:00,443.28,369.42,187.27,72.5,39.56,83.56,102.94,96.6,178.27,63.55
2023-07-03 04:00:00,443.79,370.29,187.65,72.42,40.0,84.38,102.08,95.95,178.47,63.39
2023-07-05 04:00:00,443.13,370.28,185.78,71.61,39.76,84.57,101.11,95.49,177.84,64.63
2023-07-06 04:00:00,439.66,367.46,182.78,70.37,38.95,83.92,99.68,94.71,177.31,64.44
2023-07-07 04:00:00,438.55,366.24,184.71,70.9,39.39,83.73,99.08,94.59,178.64,65.85
2023-07-10 04:00:00,439.66,366.36,187.87,71.1,39.42,84.09,99.21,95.08,178.78,65.54
2023-07-11 04:00:00,442.46,368.17,189.8,71.74,39.82,85.29,99.72,95.28,179.45,67.03
2023-07-12 04:00:00,446.02,372.82,191.87,73.11,40.71,85.75,100.83,96.21,181.88,67.87
2023-07-13 04:00:00,449.56,379.15,193.42,74.28,41.24,86.3,101.89,97.01,182.01,69.09
2023-07-14 04:00:00,449.28,379.07,191.53,73.86,41.01,86.13,101.29,96.53,181.43,67.47
2023-07-17 04:00:00,450.84,382.61,193.58,73.77,41.06,85.57,101.34,96.69,181.56,66.58
2023-07-18 04:00:00,454.19,385.74,195.97,74.25,40.76,85.1,101.8,96.8,183.64,67.96
2023-07-19 04:00:00,455.2,385.65,196.8,74.21,40.68,86.06,102.95,97.13,183.67,67.69
2023-07-20 04:00:00,452.18,376.76,195.08,73.83,40.38,85.78,101.7,96.36,182.74,68.05
2023-07-21 04:00:00,452.18,375.63,194.46,73.98,40.32,86.18,101.73,96.44,182.18,68.99
2023-07-24 04:00:00,454.2,376.23,194.94,73.8,40.87,86.89,101.36,96.21,181.4,70.69
2023-07-25 04:00:00,455.44,378.78,194.92,73.88,41.21,86.27,101.17,96.03,182.41,71.16
2023-07-26 04:00:00,455.51,377.52,196.46,74.08,41.45,86.66,101.27,96.36,183.3,70.66
2023-07-27 04:00:00,452.49,376.62,193.92,73.91,40.94,84.78,99.3,95.31,180.42,71.43
2023-07-28 04:00:00,456.92,383.48,196.43,74.44,41.93,84.71,99.81,95.62,181.86,72.09
2023-07-31 04:00:00,457.79,383.68,198.71,74.46,41.95,85.26,100.05,95.74,182.35,73.17
2023-08-01 04:00:00,456.48,382.79,197.8,73.53,41.42,85.12,98.14,94.94,180.46,72.96
2023-08-02 04:00:00,450.13,374.39,195.11,72.16,40.43,84.63,97.09,94.75,179.6,71.48
2023-08-03 04:00:00,448.84,373.79,194.56,71.96,40.59,83.71,94.85,94.05,179.54,73.14
2023-08-04 04:00:00,446.81,372.04,194.17,72.16,40.54,83.03,96.53,95.05,180.19,73.79
2023-08-07 04:00:00,450.71,375.19,194.3,72.77,40.48,84.07,95.58,94.82,179.78,73.82
2023-08-08 04:00:00,448.75,372.0,193.08,72.33,39.99,83.53,96.69,95.3,178.64,74.06
2023-08-09 04:00:00,445.75,367.91,191.57,72.31,40.09,83.52,97.19,95.36,177.79,75.1
2023-08-10 04:00:00,445.91,368.59,190.72,72.62,40.15,83.2,95.59,94.63,177.6,74.2
2023-08-11 04:00:00,445.65,366.24,190.99,72.13,39.56,83.33,95.37,94.13,177.6,74.25
2023-08-14 04:00:00,448.11,370.35,190.66,71.81,39.37,82.78,95.16,93.98,177.06,73.81
2023-08-15 04:00:00,442.89,366.42,188.14,70.92,38.92,81.85,94.58,93.8,176.59,72.62
2023-08-16 04:00:00,439.64,362.54,185.84,70.34,38.57,80.84,93.84,93.44,175.57,71.37
2023-08-17 04:00:00,436.29,358.58,183.65,69.84,38.66,80.19,93.44,93.32,175.3,71.98
2023-08-18 04:00:00,436.5,358.13,184.65,69.84,38.4,80.44,93.77,93.6,175.33,72.79
2023-08-21 04:00:00,439.34,363.9,184.38,70.1,38.49,79.7,92.52,93.02,175.81,72.58
2023-08-22 04:00:00,438.15,363.38,183.83,69.97,38.41,79.93,93.23,93.06,176.1,72.28
2023-08-23 04:00:00,443.03,369.11,185.79,70.73,39.02,81.19,95.54,94.07,177.89,71.36
2023-08-24 04:00:00,436.89,361.22,183.22,69.76,38.87,80.88,94.91,93.72,177.85,71.41
2023-08-25 04:00:00,439.97,364.02,184.0,70.23,38.91,80.94,95.22,93.69,177.62,72.45
2023-08-28 04:00:00,442.76,366.76,185.64,70.97,39.29,81.7,95.32,93.95,178.13,72.41
2023-08-29 04:00:00,449.16,374.77,188.23,71.85,39.79,82.69,96.31,94.62,179.87,73.32
2023-08-30 04:00:00,451.01,376.86,188.94,71.81,39.66,82.99,96.21,94.61,180.32,73.66
2023-08-31 04:00:00,450.35,377.99,188.61,71.53,39.17,82.38,96.64,94.8,180.02,75.06
2023-09-01 04:00:00,451.19,377.59,190.85,71.49,39.63,82.52,94.85,93.98,180.11,76.92
2023-09-05 04:00:00,449.24,378.07,186.83,70.87,39.31,81.56,93.52,93.41,178.64,77.76
2023-09-06 04:00:00,446.22,374.74,186.13,70.72,39.09,81.39,93.75,93.17,177.83,78.52
2023-09-07 04:00:00,444.85,372.06,184.33,70.49,38.63,81.9,94.01,93.49,178.02,77.95
2023-09-08 04:00:00,445.52,372.58,183.92,70.39,38.71,81.58,94.37,93.51,178.08,78.3
2023-09-11 04:00:00,448.45,376.97,184.36,71.12,39.19,81.59,93.69,93.35,178.41,78.37
2023-09-12 04:00:00,445.99,372.79,184.18,70.83,39.07,81.55,94.23,93.48,177.49,79.7
2023-09-13 04:00:00,446.51,374.21,182.97,70.61,39.02,80.66,94.21,93.59,177.08,79.68
2023-09-14 04:00:00,450.36,377.27,185.55,71.54,39.28,82.12,93.53,93.38,177.17,81.12
2023-09-15 04:00:00,443.37,370.81,183.61,71.38,39.13,81.81,92.96,93.09,178.34,81.29
2023-09-18 04:00:00,443.63,370.66,182.39,71.13,39.08,81.08,93.49,93.18,179.39,81.45
2023-09-19 04:00:00,442.71,369.87,181.68,71.19,38.85,80.71,92.8,92.84,179.22,81.5
2023-09-20 04:00:00,438.64,364.54,179.86,71.02,38.69,80.78,93.09,92.77,179.35,80.14
2023-09-21 04:00:00,431.39,357.86,177.07,69.84,38.02,78.03,90.7,92.08,178.05,80.41
2023-09-22 04:00:00,430.42,357.91,176.67,69.9,38.47,77.44,91.43,92.44,178.62,80.63
2023-09-25 04:00:00,432.23,359.61,177.46,69.59,38.3,77.37,89.18,91.76,177.7,80.39
2023-09-26 04:00:00,425.88,354.21,174.36,68.69,37.76,75.96,88.87,91.73,176.28,80.88
2023-09-27 04:00:00,426.05,355.04,175.99,68.56,37.82,75.45,88.41,91.32,174.1,82.9
2023-09-28 04:00:00,428.52,358.01,177.58,69.12,37.92,75.44,88.68,91.57,173.23,81.57
2023-09-29 04:00:00,427.48,358.27,176.74,68.92,37.95,75.66,88.69,91.59,171.45,80.86
2023-10-02 04:00:00,427.31,361.26,174.07,67.91,37.76,74.27,86.93,90.61,169.65,79.39
2023-10-03 04:00:00,421.59,354.92,171.14,67.06,37.26,72.82,85.06,89.86,169.16,79.93
2023-10-04 04:00:00,424.66,359.75,171.22,67.18,37.15,73.71,86.26,90.43,169.14,75.59
2023-10-05 04:00:00,424.5,358.69,171.35,67.77,37.29,74.12,85.83,90.6,168.83,73.99
2023-10-06 04:00:00,429.54,364.7,173.0,68.52,37.83,74.32,84.79,90.07,169.7,74.16
2023-10-09 04:00:00,432.29,366.56,174.0,68.42,37.65,75.13,86.78,91.22,172.82,77.13
2023-10-10 04:00:00,434.54,368.59,175.97,69.36,38.19,75.49,86.66,91.04,172.53,76.71
2023-10-11 04:00:00,436.32,371.22,175.67,69.65,38.43,76.8,88.47,91.54,173.79,75.67
2023-10-12 04:00:00,433.66,369.93,171.7,69.07,38.0,75.68,86.07,90.66,173.26,75.42
2023-10-13 04:00:00,431.5,365.28,170.27,68.43,37.86,75.49,87.61,91.24,178.83,78.99
2023-10-16 04:00:00,436.04,369.41,173.02,68.93,38.14,76.39,86.2,90.7,177.96,78.39
2023-10-17 04:00:00,436.02,368.2,174.95,68.97,38.04,76.28,85.25,89.81,178.29,78.8
2023-10-18 04:00:00,430.21,363.37,171.35,67.77,37.46,74.66,84.5,89.39,180.87,79.84
2023-10-19 04:00:00,426.43,359.97,168.62,67.17,37.24,72.89,82.77,88.95,183.09,81.68
2023-10-20 04:00:00,421.19,354.6,166.44,66.57,36.79,72.4,83.24,89.465,183.59,80.7
2023-10-23 04:00:00,420.46,355.67,165.03,66.62,36.76,71.69,84.24,89.89,182.97,78.89
2023-10-24 04:00:00,423.63,359.13,166.47,67.0,37.23,72.61,85.35,90.05,182.95,76.93
2023-10-25 04:00:00,417.55,350.34,163.72,66.52,36.74,71.05,83.45,89.26,183.72,78.46
2023-10-26 04:00:00,412.55,343.66,164.14,66.04,36.56,72.41,84.73,89.94,184.01,76.89
2023-10-27 04:00:00,410.68,345.31,162.21,65.84,36.53,71.25,84.37,90.08,186.15,78.36
2023-10-30 04:00:00,415.59,349.2,163.11,66.68,36.91,71.7,83.99,89.78,185.1,76.05
2023-10-31 04:00:00,418.2,350.87,164.52,66.92,36.7,72.92,83.58,89.59,184.09,75.02
2023-11-01 04:00:00,422.66,356.96,165.46,67.55,37.04,73.37,85.1,90.37,183.51,74.75
2023-11-02 04:00:00,430.76,363.44,169.87,68.93,37.69,75.78,87.04,90.93,184.12,76.18
2023-11-03 04:00:00,434.69,367.71,174.49,69.66,38.46,77.59,87.63,91.63,184.79,74.85
2023-11-06 05:00:00,435.69,369.21,172.31,69.31,38.77,76.47,86.78,91.1,183.35,74.91
2023-11-07 05:00:00,436.93,372.7,171.7,68.89,38.7,75.84,88.06,91.62,182.59,71.8
2023-11-08 05:00:00,437.25,372.94,169.87,68.8,38.44,76.09,89.56,91.99,180.77,70.19
2023-11-09 05:00:00,433.84,370.07,167.24,68.79,38.08,74.89,87.5,91.08,181.49,70.25
2023-11-10 05:00:00,440.61,378.39,169.11,69.1,38.35,75.59,87.99,91.18,179.51,71.79
2023-11-13 05:00:00,440.19,377.21,169.17,69.28,38.34,74.96,87.79,91.13,180.51,72.92
2023-11-14 05:00:00,448.73,385.33,178.46,71.05,39.36,79.12,89.78,92.5,182.12,72.69
2023-11-15 05:00:00,449.68,385.62,178.77,70.94,39.69,79.35,88.52,91.78,181.64,71.34
2023-11-16 05:00:00,450.23,385.95,175.88,70.89,39.31,79.18,89.62,92.47,183.69,68.05
2023-11-17 05:00:00,450.79,386.04,178.29,71.85,39.36,79.12,90.04,92.53,183.67,70.75
2023-11-20 05:00:00,454.26,390.74,179.33,72.12,39.85,79.7,90.59,92.66,183.37,72.3
2023-11-21 05:00:00,453.27,388.47,177.02,71.84,39.6,79.14,90.55,92.78,185.35,72.53
2023-11-22 05:00:00,455.02,390.06,178.13,72.01,39.52,79.53,90.87,92.75,184.56,71.61
2023-11-24 05:00:00,455.3,389.51,179.33,72.56,39.54,79.76,89.8,92.27,185.52,70.82
2023-11-27 05:00:00,454.48,389.17,178.73,72.31,39.38,80.05,91.3,92.97,186.77,69.96
2023-11-28 05:00:00,454.93,390.19,178.04,72.33,39.71,80.58,91.48,93.38,189.26,71.26
2023-11-29 05:00:00,454.61,389.81,178.98,72.48,39.48,81.14,92.63,93.87,189.54,72.52
2023-11-30 05:00:00,456.4,388.83,179.66,72.42,39.56,81.73,91.56,93.41,188.75,70.14
2023-12-01 05:00:00,459.1,389.94,184.91,73.18,39.73,83.74,92.99,94.04,192.01,69.24
2023-12-04 05:00:00,456.69,386.32,186.89,72.61,39.28,84.35,92.615,93.65,187.86,68.47
2023-12-05 05:00:00,456.6,387.29,184.39,72.35,39.04,83.79,94.61,94.31,187.15,67.58
2023-12-06 05:00:00,454.76,385.05,184.06,72.57,38.99,83.54,95.87,94.7,187.84,64.76
2023-12-07 05:00:00,458.23,390.43,185.39,72.92,39.18,83.78,95.32,94.56,188.15,65.11
2023-12-08 05:00:00,460.2,392.17,186.8,73.14,39.01,83.64,94.54,93.95,185.64,66.53
2023-12-11 05:00:00,461.99,395.52,187.19,73.32,39.24,83.87,94.34,93.96,183.59,66.8
2023-12-12 05:00:00,464.1,398.67,187.0,73.45,39.25,83.82,94.62,94.16,183.49,64.25
2023-12-13 05:00:00,470.5,403.74,193.33,74.52,39.64,87.03,96.84,95.56,187.63,65.33
2023-12-14 05:00:00,472.01,403.39,198.71,75.07,40.22,89.54,99.04,96.07,188.73,67.16
2023-12-15 05:00:00,469.33,405.34,197.04,74.34,39.98,88.28,99.15,95.99,187.0,67.15
2023-12-18 05:00:00,471.97,407.08,197.11,74.52,39.96,88.08,98.36,95.78,187.85,68.09
2023-12-19 05:00:00,474.84,409.16,200.93,75.15,40.3,88.75,98.89,95.96,189.13,69.36
2023-12-20 05:00:00,468.26,403.08,196.28,73.47,38.84,87.67,99.56,96.43,188.1,68.79
2023-12-21 05:00:00,472.7,407.77,199.62,74.66,39.57,87.37,98.93,96.28,189.43,69.03
2023-12-22 05:00:00,473.65,408.38,201.48,74.73,39.38,87.71,98.475,96.19,190.27,68.69
2023-12-26 05:00:00,475.65,410.88,204.1,75.07,39.69,88.36,98.76,96.25,191.72,70.21
2023-12-27 05:00:00,476.51,411.5,204.82,75.47,39.92,88.79,100.51,97.0,192.59,68.92
2023-12-28 05:00:00,476.69,411.3,204.04,75.27,40.23,89.42,99.78,96.63,191.47,67.18
2023-12-29 05:00:00,475.31,409.52,200.71,75.35,40.21,88.36,98.88,96.39,191.17,66.65
2024-01-02 05:00:00,472.65,402.59,199.52,74.51,39.74,89.12,98.31,96.03,190.72,65.77
2024-01-03 05:00:00,468.79,398.33,194.2,73.95,39.52,86.99,98.72,96.26,189.13,68.19
2024-01-04 05:00:00,467.28,396.28,193.82,74.12,39.39,86.83,97.22,95.68,189.32,67.57
2024-01-05 05:00:00,467.92,396.75,193.25,74.17,39.44,86.61,96.29,95.33,189.35,69.03
2024-01-08 05:00:00,474.6,404.95,196.73,74.96,39.55,87.85,97.24,95.65,187.87,66.4
2024-01-09 05:00:00,473.88,405.75,194.97,74.29,38.99,87.26,96.62,95.61,187.93,67.39
2024-01-10 05:00:00,476.56,408.5,195.08,74.77,38.9,87.36,96.17,95.46,187.5,66.56
2024-01-11 05:00:00,476.35,409.35,193.55,74.76,39.06,86.55,96.71,95.97,187.87,67.65
2024-01-12 05:00:00,476.68,409.56,193.23,75.07,39.2,87.07,96.52,96.23,189.71,68.02
2024-01-16 05:00:00,474.93,409.52,190.84,73.81,38.25,86.43,94.82,95.45,187.91,67.25
2024-01-17 05:00:00,472.29,407.21,189.48,73.11,37.68,84.85,94.67,95.14,185.84,67.94
2024-01-18 05:00:00,476.49,412.99,190.6,73.76,37.99,84.39,93.79,94.93,187.37,69.06
2024-01-19 05:00:00,482.43,421.18,192.43,73.93,38.39,85.4,94.09,94.94,187.93,68.82
2024-01-22 05:00:00,483.45,421.73,196.54,74.16,38.05,85.91,94.65,95.23,187.22,69.69
2024-01-23 05:00:00,484.86,423.48,195.97,73.95,38.38,85.32,93.9,94.99,187.95,69.66
2024-01-24 05:00:00,485.39,425.83,194.36,74.51,38.81,84.1,93.35,94.72,186.4,70.54
2024-01-25 05:00:00,488.03,426.35,195.97,74.72,38.86,85.18,93.96,95.13,187.14,72.23
2024-01-26 05:00:00,487.41,423.81,195.98,75.05,38.89,84.94,93.78,94.96,187.01,73.1
2024-01-29 05:00:00,491.27,428.15,199.41,75.49,38.91,85.5,94.86,95.53,188.33,72.05
2024-01-30 05:00:00,490.89,425.3,197.71,75.39,38.6,84.7,95.72,95.66,188.59,72.81
2024-01-31 05:00:00,482.88,416.97,192.88,75.01,38.39,83.89,96.66,96.46,188.45,70.92
2024-02-01 05:00:00,489.2,421.88,195.44,75.75,38.76,85.41,98.24,96.82,190.41,69.07
2024-02-02 05:00:00,494.35,429.01,194.41,75.15,38.65,84.35,96.07,95.56,188.61,67.51
2024-02-05 05:00:00,492.55,428.45,191.94,74.75,38.7,82.58,94.13,94.63,187.57,68.18
2024-02-06 05:00:00,493.98,427.59,193.67,75.21,39.58,83.69,95.05,95.14,188.55,68.81
2024-02-07 05:00:00,498.1,431.99,193.22,75.17,39.63,83.57,94.59,94.97,188.5,69.42
2024-02-08 05:00:00,498.32,432.79,196.15,75.04,39.41,84.25,94.04,94.66,188.33,71.52
2024-02-09 05:00:00,501.2,437.05,199.34,75.3,39.58,84.38,93.85,94.49,187.6,71.67
2024-02-12 05:00:00,500.98,435.34,202.96,75.43,39.89,84.4,93.96,94.58,187.11,72.11
2024-02-13 05:00:00,494.08,428.55,194.61,74.27,39.14,82.66,92.35,93.54,184.53,72.65
2024-02-14 05:00:00,498.57,433.22,199.13,75.1,39.7,83.31,92.82,93.89,184.42,71.55
2024-02-15 05:00:00,502.01,434.51,204.44,75.95,39.89,85.25,93.3,94.15,185.66,72.84
2024-02-16 05:00:00,499.51,430.57,201.66,76.07,40.08,84.37,92.76,93.74,186.34,73.41
2024-02-20 05:00:00,496.76,427.32,198.88,76.38,40.14,84.22,92.84,93.9,187.47,72.42
2024-02-21 05:00:00,497.21,425.61,197.94,76.44,40.21,84.69,92.18,93.6,187.48,73.2
2024-02-22 05:00:00,507.5,438.07,199.44,77.3,40.62,84.85,92.63,93.61,187.56,73.6
2024-02-23 05:00:00,507.85,436.78,199.89,77.4,40.6,84.81,93.87,94.04,188.62,71.92
2024-02-26 05:00:00,505.99,436.55,201.15,77.29,40.42,83.88,93.59,93.9,188.2,72.79
2024-02-27 05:00:00,506.93,437.6,204.0,77.5,40.5,83.98,92.93,93.69,188.0,73.85
2024-02-28 05:00:00,506.26,435.27,202.32,77.05,39.97,84.83,93.52,94.03,188.34,73.62
2024-02-29 05:00:00,508.08,439.0,203.73,77.25,39.99,85.55,94.18,94.22,189.31,73.36
2024-03-01 05:00:00,512.85,445.61,205.89,78.0,40.48,86.57,94.47,94.4,192.89,74.96
2024-03-04 05:00:00,512.3,444.02,205.7,77.8,40.39,87.38,94.09,94.19,196.01,74.01
2024-03-05 05:00:00,507.18,436.05,203.73,77.66,40.03,86.32,95.43,94.77,197.19,73.45
2024-03-06 05:00:00,509.75,438.79,205.25,78.58,40.61,86.75,95.99,95.0,198.81,74.34
2024-03-07 05:00:00,514.81,445.45,206.96,79.51,40.86,86.73,95.9,95.16,199.94,74.23
2024-03-08 05:00:00,511.72,439.02,206.83,79.25,40.82,87.73,95.73,95.23,201.63,73.36
2024-03-11 04:00:00,511.28,437.39,205.19,78.8,40.91,87.31,95.68,95.11,202.0,73.62
2024-03-12 04:00:00,516.78,443.66,204.91,79.43,41.36,87.12,94.88,94.72,199.79,73.35
2024-03-13 04:00:00,515.97,440.25,205.71,79.44,41.23,86.68,94.42,94.51,201.19,75.09
2024-03-14 04:00:00,514.95,439.14,202.03,78.86,41.02,85.38,92.97,93.81,200.35,76.3
2024-03-15 04:00:00,509.83,433.92,202.41,78.89,40.77,85.19,92.94,93.65,199.71,76.33
2024-03-18 04:00:00,512.86,437.48,201.25,78.87,40.84,85.23,92.66,93.54,200.03,77.98
2024-03-19 04:00:00,515.71,438.57,202.1,79.01,40.64,85.2,92.92,93.81,199.8,78.43
2024-03-20 04:00:00,520.48,443.77,206.1,79.85,41.1,85.76,92.89,94.03,202.18,77.25
2024-03-21 04:00:00,522.2,445.87,207.94,79.81,41.15,86.38,93.09,94.04,201.97,76.82
2024-03-22 04:00:00,521.21,446.38,205.07,79.64,40.86,84.57,93.98,94.5,200.35,76.68
2024-03-25 04:00:00,519.77,444.76,205.54,79.47,40.89,84.05,93.51,94.25,200.99,77.76
2024-03-26 04:00:00,518.81,443.32,205.17,79.56,40.86,83.71,93.77,94.39,201.64,77.29
2024-03-27 04:00:00,523.17,444.83,209.64,80.04,40.93,85.87,94.7,94.75,203.1,77.51
2024-03-28 04:00:00,523.07,444.01,210.3,79.86,41.08,86.48,94.62,94.66,205.72,78.73
2024-04-01 04:00:00,522.16,444.95,208.32,79.52,41.15,85.03,92.55,93.53,207.82,79.67
2024-04-02 04:00:00,518.84,441.11,204.49,78.96,41.28,83.96,92.04,93.33,210.89,80.79
2024-04-03 04:00:00,519.41,442.1,205.83,79.4,41.31,84.05,92.02,93.44,212.74,81.25
2024-04-04 04:00:00,513.07,435.34,203.77,78.72,41.16,83.51,92.68,93.76,211.52,82.27
2024-04-05 04:00:00,518.43,440.47,204.45,78.97,41.25,83.94,91.39,93.14,215.14,82.4
2024-04-08 04:00:00,518.72,440.6,205.57,79.36,41.52,84.84,91.38,92.93,216.48,82.2
2024-04-09 04:00:00,519.32,442.23,206.38,79.35,41.8,85.97,92.23,93.3,217.67,81.15
2024-04-10 04:00:00,514.12,438.37,200.93,78.3,41.23,82.41,90.22,92.06,215.61,82.09
2024-04-11 04:00:00,518.0,445.37,202.29,78.51,41.48,82.69,89.81,91.93,219.8,81.55
2024-04-12 04:00:00,510.85,438.27,198.69,77.24,40.53,81.71,90.29,92.31,216.89,81.53
2024-04-15 04:00:00,504.45,431.06,195.78,77.01,40.27,80.32,88.89,91.72,220.95,81.65
2024-04-16 04:00:00,503.53,431.1,195.06,76.25,39.74,79.19,88.3,91.36,221.22,81.33
2024-04-17 04:00:00,500.55,425.84,193.0,76.3,39.71,78.61,89.28,91.94,219.59,78.91
2024-04-18 04:00:00,499.52,423.41,192.84,76.09,39.87,78.62,88.83,91.62,220.34,78.78
2024-04-19 04:00:00,495.16,414.65,193.14,76.12,39.71,79.0,89.15,91.74,221.03,78.85
2024-04-22 04:00:00,499.72,418.82,195.3,77.01,40.14,79.7,89.0,91.75,215.57,78.78
2024-04-23 04:00:00,505.65,425.07,198.57,77.85,40.47,80.43,89.03,91.87,215.04,79.98
2024-04-24 04:00:00,505.41,426.51,197.68,77.7,40.61,80.58,88.4,91.59,214.64,79.64
